hour,addiction,doom_scrolling,escapism,negative_mood,unhealthy_comparison,rabbit_holes
2024-05-17 03:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0
2024-05-17 04:00:00+00:00,8.0,0.0,0.0,0.0,0.0,0.0
2024-05-17 10:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0
2024-05-17 15:00:00+00:00,3.0,0.0,0.0,0.0,0.0,0.0
2024-05-17 16:00:00+00:00,8.0,0.0,0.0,0.0,0.0,0.0
2024-05-17 19:00:00+00:00,2.0,0.0,0.0,0.0,0.0,0.0
2024-05-17 21:00:00+00:00,17.0,0.0,0.0,0.0,0.0,0.0
2024-05-17 22:00:00+00:00,3.0,0.0,0.0,0.0,0.0,0.0
2024-05-17 23:00:00+00:00,14.0,0.0,0.0,0.0,0.0,0.0
2024-05-18 00:00:00+00:00,3.0,0.0,0.0,0.0,0.0,0.0
2024-05-18 01:00:00+00:00,3.0,0.0,0.0,0.0,0.0,0.0
2024-05-18 03:00:00+00:00,5.0,0.0,0.0,0.0,0.0,0.0
2024-05-18 04:00:00+00:00,7.0,0.0,0.0,0.0,0.0,0.0
2024-05-18 12:00:00+00:00,2.0,0.0,0.0,0.0,0.0,0.0
2024-05-18 19:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0
2024-05-18 21:00:00+00:00,5.0,0.0,0.0,0.0,0.0,0.0
2024-05-18 22:00:00+00:00,11.0,0.0,0.0,0.0,0.0,0.0
2024-05-18 23:00:00+00:00,5.0,0.0,0.0,0.0,0.0,0.0
2024-05-19 00:00:00+00:00,13.0,0.0,0.0,0.0,0.0,9.0
2024-05-19 01:00:00+00:00,6.0,0.0,0.0,0.0,0.0,6.0
2024-05-19 02:00:00+00:00,13.0,0.0,0.0,0.0,0.0,0.0
2024-05-19 03:00:00+00:00,3.0,0.0,0.0,0.0,0.0,0.0
2024-05-19 07:00:00+00:00,6.0,0.0,0.0,0.0,0.0,0.0
2024-05-19 08:00:00+00:00,2.0,0.0,0.0,0.0,0.0,0.0
2024-05-19 10:00:00+00:00,2.0,0.0,0.0,0.0,0.0,0.0
2024-05-19 13:00:00+00:00,10.0,0.0,0.0,0.0,0.0,0.0
2024-05-19 14:00:00+00:00,9.0,0.0,0.0,0.0,0.0,0.0
2024-05-19 15:00:00+00:00,9.0,0.0,0.0,0.0,0.0,0.0
2024-05-19 16:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0
2024-05-19 18:00:00+00:00,2.0,0.0,0.0,0.0,0.0,0.0
2024-05-19 19:00:00+00:00,11.0,0.0,0.0,0.0,0.0,0.0
2024-05-19 20:00:00+00:00,10.0,0.0,0.0,0.0,0.0,0.0
2024-05-19 21:00:00+00:00,14.0,0.0,0.0,0.0,0.0,0.0
2024-05-19 22:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0
2024-05-20 04:00:00+00:00,2.0,0.0,0.0,0.0,0.0,0.0
2024-05-20 05:00:00+00:00,16.0,0.0,0.0,0.0,0.0,0.0
2024-05-20 12:00:00+00:00,4.0,0.0,0.0,0.0,0.0,0.0
2024-05-20 13:00:00+00:00,7.0,0.0,0.0,0.0,0.0,0.0
2024-05-20 14:00:00+00:00,14.0,0.0,0.0,0.0,0.0,0.0
2024-05-20 15:00:00+00:00,15.0,0.0,0.0,0.0,0.0,0.0
2024-05-20 16:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0
2024-05-20 18:00:00+00:00,12.0,0.0,0.0,0.0,0.0,0.0
2024-05-20 19:00:00+00:00,14.0,0.0,0.0,0.0,0.0,0.0
2024-05-20 20:00:00+00:00,2.0,0.0,0.0,0.0,0.0,0.0
2024-05-20 21:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0
2024-05-21 00:00:00+00:00,16.0,0.0,16.0,0.0,0.0,0.0
2024-05-21 01:00:00+00:00,10.0,0.0,10.0,0.0,0.0,0.0
2024-05-21 08:00:00+00:00,10.0,0.0,10.0,0.0,0.0,0.0
2024-05-21 09:00:00+00:00,1.0,0.0,1.0,0.0,0.0,0.0
2024-05-21 11:00:00+00:00,1.0,0.0,1.0,0.0,0.0,0.0
2024-05-21 12:00:00+00:00,6.0,0.0,6.0,0.0,0.0,0.0
2024-05-21 14:00:00+00:00,12.0,0.0,12.0,0.0,0.0,0.0
2024-05-21 15:00:00+00:00,1.0,0.0,1.0,0.0,0.0,0.0
2024-05-21 17:00:00+00:00,7.0,0.0,7.0,0.0,0.0,0.0
2024-05-21 18:00:00+00:00,2.0,0.0,2.0,0.0,0.0,0.0
2024-05-21 19:00:00+00:00,7.0,0.0,7.0,0.0,0.0,0.0
2024-05-21 20:00:00+00:00,11.0,0.0,11.0,0.0,0.0,0.0
2024-05-21 21:00:00+00:00,2.0,0.0,2.0,0.0,0.0,0.0
2024-05-21 22:00:00+00:00,2.0,0.0,2.0,0.0,0.0,0.0
2024-05-21 23:00:00+00:00,1.0,0.0,1.0,0.0,0.0,0.0
2024-05-22 00:00:00+00:00,38.0,38.0,0.0,0.0,0.0,0.0
2024-05-22 04:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0
2024-05-22 05:00:00+00:00,11.0,8.0,0.0,0.0,0.0,0.0
2024-05-22 06:00:00+00:00,28.0,28.0,0.0,0.0,0.0,0.0
2024-05-22 10:00:00+00:00,2.0,0.0,0.0,0.0,0.0,0.0
2024-05-22 14:00:00+00:00,7.0,0.0,0.0,0.0,0.0,0.0
2024-05-22 15:00:00+00:00,11.0,0.0,0.0,0.0,0.0,0.0
2024-05-22 16:00:00+00:00,2.0,0.0,0.0,0.0,0.0,0.0
2024-05-22 17:00:00+00:00,2.0,0.0,0.0,0.0,0.0,0.0
2024-05-22 18:00:00+00:00,3.0,0.0,0.0,0.0,0.0,0.0
2024-05-22 19:00:00+00:00,12.0,0.0,0.0,0.0,0.0,0.0
2024-05-23 11:00:00+00:00,2.0,0.0,0.0,0.0,0.0,0.0
2024-05-23 12:00:00+00:00,2.0,0.0,0.0,0.0,0.0,0.0
2024-05-23 13:00:00+00:00,2.0,0.0,0.0,0.0,0.0,0.0
2024-05-23 14:00:00+00:00,18.0,0.0,0.0,0.0,0.0,0.0
2024-05-23 15:00:00+00:00,2.0,0.0,0.0,0.0,0.0,0.0
2024-05-23 16:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0
2024-05-23 20:00:00+00:00,7.0,0.0,0.0,0.0,0.0,0.0
2024-05-23 21:00:00+00:00,4.0,0.0,0.0,0.0,0.0,0.0
2024-05-24 12:00:00+00:00,1.0,0.0,1.0,0.0,0.0,0.0
2024-05-24 13:00:00+00:00,5.0,0.0,5.0,0.0,0.0,0.0
2024-05-24 15:00:00+00:00,5.0,0.0,5.0,0.0,0.0,0.0
2024-05-24 16:00:00+00:00,12.0,0.0,12.0,0.0,0.0,0.0
2024-05-24 17:00:00+00:00,13.0,0.0,13.0,0.0,0.0,0.0
2024-05-24 18:00:00+00:00,1.0,0.0,1.0,0.0,0.0,0.0
2024-05-24 19:00:00+00:00,7.0,0.0,7.0,0.0,0.0,0.0
2024-05-24 20:00:00+00:00,3.0,0.0,3.0,0.0,0.0,0.0
2024-05-25 02:00:00+00:00,6.0,0.0,0.0,0.0,0.0,0.0
2024-05-25 17:00:00+00:00,17.0,0.0,0.0,0.0,0.0,0.0
2024-05-25 18:00:00+00:00,3.0,0.0,0.0,0.0,0.0,0.0
2024-05-27 00:00:00+00:00,12.0,0.0,0.0,0.0,0.0,0.0
2024-05-27 01:00:00+00:00,12.0,0.0,0.0,0.0,0.0,0.0
2024-05-27 02:00:00+00:00,9.0,0.0,0.0,0.0,0.0,0.0
2024-05-27 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,6.0
2024-05-28 11:00:00+00:00,0.0,0.0,4.0,0.0,0.0,0.0
2024-05-28 14:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-28 15:00:00+00:00,0.0,0.0,8.0,0.0,0.0,0.0
2024-05-28 16:00:00+00:00,0.0,0.0,10.0,0.0,0.0,0.0
2024-05-28 19:00:00+00:00,0.0,0.0,5.0,0.0,0.0,0.0
2024-05-28 20:00:00+00:00,0.0,0.0,20.0,0.0,0.0,0.0
2024-05-30 01:00:00+00:00,19.0,0.0,0.0,0.0,0.0,0.0
2024-05-30 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,3.0
2024-05-30 23:00:00+00:00,5.0,0.0,0.0,0.0,0.0,4.0
2024-05-31 02:00:00+00:00,38.0,38.0,0.0,0.0,0.0,0.0
2024-05-31 09:00:00+00:00,3.0,0.0,0.0,0.0,0.0,0.0
2024-05-31 11:00:00+00:00,27.0,27.0,0.0,0.0,0.0,0.0
2024-05-31 13:00:00+00:00,4.0,0.0,0.0,0.0,0.0,0.0
2024-05-31 14:00:00+00:00,4.0,0.0,0.0,0.0,0.0,0.0
2024-05-31 15:00:00+00:00,11.0,11.0,0.0,0.0,0.0,0.0
2024-05-31 16:00:00+00:00,19.0,19.0,0.0,0.0,0.0,0.0
2024-05-31 17:00:00+00:00,3.0,0.0,0.0,0.0,0.0,0.0
2024-05-31 18:00:00+00:00,14.0,0.0,0.0,0.0,0.0,0.0
2024-05-31 19:00:00+00:00,11.0,0.0,0.0,0.0,0.0,0.0
2024-05-31 20:00:00+00:00,3.0,0.0,0.0,0.0,0.0,0.0
2024-06-01 15:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0
2024-06-01 16:00:00+00:00,23.0,0.0,0.0,0.0,0.0,0.0
2024-06-01 17:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0
2024-06-01 18:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0
2024-06-01 19:00:00+00:00,8.0,0.0,0.0,0.0,0.0,0.0
2024-06-01 21:00:00+00:00,6.0,0.0,0.0,0.0,0.0,0.0
2024-06-01 22:00:00+00:00,7.0,0.0,0.0,0.0,0.0,0.0
2024-06-01 23:00:00+00:00,9.0,0.0,0.0,0.0,0.0,0.0
2024-06-02 02:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0
2024-06-02 23:00:00+00:00,5.0,0.0,0.0,0.0,0.0,0.0
2024-06-06 13:00:00+00:00,0.0,10.0,0.0,0.0,0.0,0.0
2024-06-06 14:00:00+00:00,0.0,21.0,0.0,0.0,0.0,0.0
2024-06-06 15:00:00+00:00,0.0,18.0,0.0,0.0,0.0,0.0
2024-06-06 16:00:00+00:00,0.0,11.0,0.0,0.0,0.0,0.0
2024-06-06 19:00:00+00:00,0.0,5.0,0.0,0.0,0.0,0.0
2024-06-06 20:00:00+00:00,0.0,35.0,0.0,0.0,0.0,0.0
2024-06-06 21:00:00+00:00,0.0,20.0,0.0,0.0,0.0,0.0
2024-06-06 23:00:00+00:00,0.0,2.0,0.0,0.0,0.0,0.0
2024-06-07 00:00:00+00:00,31.0,31.0,0.0,0.0,0.0,0.0
2024-06-07 02:00:00+00:00,18.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 03:00:00+00:00,2.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 09:00:00+00:00,8.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 11:00:00+00:00,3.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 12:00:00+00:00,21.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 13:00:00+00:00,14.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 14:00:00+00:00,13.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 15:00:00+00:00,18.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 16:00:00+00:00,18.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 17:00:00+00:00,3.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 21:00:00+00:00,3.0,0.0,0.0,0.0,0.0,0.0
2024-06-07 22:00:00+00:00,13.0,0.0,0.0,0.0,0.0,0.0
2024-06-08 00:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0
2024-06-08 01:00:00+00:00,15.0,0.0,0.0,0.0,0.0,0.0
2024-06-08 09:00:00+00:00,3.0,0.0,0.0,0.0,0.0,0.0
2024-06-08 13:00:00+00:00,16.0,16.0,0.0,0.0,0.0,0.0
2024-06-08 14:00:00+00:00,14.0,14.0,0.0,0.0,0.0,0.0
2024-06-08 23:00:00+00:00,2.0,0.0,0.0,0.0,0.0,0.0
2024-06-10 00:00:00+00:00,5.0,0.0,5.0,0.0,0.0,0.0
2024-06-10 11:00:00+00:00,0.0,0.0,8.0,0.0,0.0,0.0
2024-06-10 16:00:00+00:00,0.0,0.0,4.0,0.0,0.0,0.0
2024-06-10 18:00:00+00:00,0.0,0.0,5.0,0.0,0.0,0.0
2024-06-10 19:00:00+00:00,0.0,0.0,8.0,0.0,0.0,0.0
2024-06-10 21:00:00+00:00,0.0,14.0,14.0,0.0,0.0,0.0
2024-06-10 22:00:00+00:00,0.0,19.0,23.0,0.0,0.0,0.0
2024-06-11 11:00:00+00:00,0.0,11.0,0.0,0.0,0.0,0.0
2024-06-11 12:00:00+00:00,0.0,18.0,0.0,0.0,0.0,0.0
2024-06-12 17:00:00+00:00,0.0,22.0,0.0,0.0,0.0,0.0
2024-06-12 18:00:00+00:00,0.0,16.0,0.0,0.0,0.0,0.0
2024-06-14 12:00:00+00:00,3.0,0.0,3.0,0.0,0.0,0.0
2024-06-14 13:00:00+00:00,5.0,0.0,5.0,0.0,0.0,0.0
2024-06-14 19:00:00+00:00,7.0,0.0,7.0,0.0,0.0,0.0
2024-06-14 21:00:00+00:00,3.0,0.0,3.0,0.0,0.0,0.0
2024-06-14 22:00:00+00:00,4.0,0.0,4.0,0.0,0.0,0.0
2024-06-15 10:00:00+00:00,4.0,0.0,0.0,0.0,0.0,0.0
2024-06-15 11:00:00+00:00,2.0,1.0,0.0,0.0,0.0,0.0
2024-06-15 12:00:00+00:00,24.0,24.0,0.0,0.0,0.0,0.0
2024-06-15 19:00:00+00:00,12.0,0.0,0.0,0.0,0.0,0.0
2024-06-16 00:00:00+00:00,2.0,0.0,0.0,0.0,0.0,0.0
2024-06-16 01:00:00+00:00,15.0,0.0,0.0,0.0,0.0,0.0
2024-06-16 12:00:00+00:00,2.0,0.0,0.0,0.0,0.0,0.0
2024-06-16 13:00:00+00:00,9.0,0.0,0.0,0.0,0.0,0.0
2024-06-16 16:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0
2024-06-16 19:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0
2024-06-16 20:00:00+00:00,2.0,0.0,0.0,0.0,0.0,0.0
2024-06-16 23:00:00+00:00,7.0,0.0,0.0,0.0,0.0,0.0
2024-06-17 00:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0
2024-06-17 12:00:00+00:00,6.0,0.0,0.0,0.0,0.0,0.0
2024-06-17 13:00:00+00:00,17.0,17.0,0.0,0.0,0.0,0.0
2024-06-17 14:00:00+00:00,9.0,8.0,0.0,0.0,0.0,0.0
2024-06-17 15:00:00+00:00,9.0,0.0,0.0,0.0,0.0,0.0
2024-06-17 16:00:00+00:00,3.0,0.0,0.0,0.0,0.0,0.0
2024-06-17 17:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0
2024-06-17 18:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0
2024-06-17 19:00:00+00:00,6.0,0.0,0.0,0.0,0.0,0.0
2024-06-18 12:00:00+00:00,4.0,0.0,4.0,0.0,0.0,0.0
2024-06-18 13:00:00+00:00,16.0,0.0,16.0,0.0,0.0,0.0
2024-06-18 16:00:00+00:00,5.0,0.0,5.0,0.0,0.0,0.0
2024-06-18 17:00:00+00:00,1.0,0.0,1.0,0.0,0.0,0.0
2024-06-18 19:00:00+00:00,3.0,0.0,3.0,0.0,0.0,0.0
2024-06-18 20:00:00+00:00,1.0,0.0,1.0,0.0,0.0,0.0
2024-06-18 21:00:00+00:00,1.0,0.0,1.0,0.0,0.0,0.0
2024-06-18 22:00:00+00:00,11.0,0.0,11.0,0.0,0.0,0.0
2024-06-18 23:00:00+00:00,9.0,0.0,9.0,0.0,0.0,0.0
2024-06-19 00:00:00+00:00,12.0,0.0,0.0,0.0,0.0,0.0
2024-06-19 10:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0
2024-06-19 13:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0
2024-06-19 16:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0
2024-06-19 17:00:00+00:00,6.0,0.0,0.0,0.0,0.0,0.0
2024-06-19 20:00:00+00:00,2.0,0.0,0.0,0.0,0.0,0.0
2024-06-19 21:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0
2024-06-19 22:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0
2024-06-20 10:00:00+00:00,5.0,0.0,0.0,0.0,0.0,0.0
2024-06-20 12:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0
2024-06-20 17:00:00+00:00,13.0,0.0,0.0,0.0,0.0,0.0
2024-06-20 18:00:00+00:00,10.0,0.0,0.0,0.0,0.0,0.0
2024-06-20 19:00:00+00:00,11.0,0.0,0.0,0.0,0.0,0.0
2024-06-20 20:00:00+00:00,3.0,0.0,0.0,0.0,0.0,0.0
2024-06-21 11:00:00+00:00,1.0,0.0,1.0,0.0,0.0,0.0
2024-06-21 13:00:00+00:00,1.0,0.0,1.0,0.0,0.0,0.0
2024-06-21 14:00:00+00:00,17.0,0.0,17.0,0.0,0.0,0.0
2024-06-21 15:00:00+00:00,4.0,0.0,4.0,0.0,0.0,0.0
2024-06-21 16:00:00+00:00,16.0,0.0,16.0,0.0,0.0,0.0
2024-06-21 17:00:00+00:00,14.0,0.0,14.0,0.0,0.0,0.0
2024-06-21 20:00:00+00:00,5.0,0.0,5.0,0.0,0.0,0.0
2024-06-21 23:00:00+00:00,14.0,0.0,14.0,0.0,0.0,0.0
2024-06-22 00:00:00+00:00,9.0,0.0,0.0,0.0,0.0,0.0
2024-06-22 01:00:00+00:00,2.0,0.0,0.0,0.0,0.0,0.0
2024-06-22 03:00:00+00:00,18.0,0.0,0.0,0.0,0.0,0.0
2024-06-22 10:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0
2024-06-22 11:00:00+00:00,9.0,0.0,0.0,0.0,0.0,0.0
2024-06-22 12:00:00+00:00,3.0,0.0,0.0,0.0,0.0,0.0
2024-06-22 13:00:00+00:00,16.0,0.0,0.0,0.0,0.0,0.0
2024-06-22 14:00:00+00:00,2.0,0.0,0.0,0.0,0.0,0.0
2024-06-23 12:00:00+00:00,3.0,0.0,0.0,0.0,0.0,0.0
2024-06-23 13:00:00+00:00,10.0,0.0,0.0,0.0,0.0,0.0
2024-06-23 14:00:00+00:00,15.0,0.0,0.0,0.0,0.0,0.0
2024-06-23 18:00:00+00:00,2.0,0.0,0.0,0.0,0.0,0.0
2024-06-23 20:00:00+00:00,15.0,15.0,0.0,0.0,0.0,0.0
2024-06-23 21:00:00+00:00,17.0,17.0,0.0,0.0,0.0,0.0
2024-06-23 23:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0
2024-06-24 10:00:00+00:00,2.0,0.0,0.0,0.0,0.0,0.0
2024-06-24 11:00:00+00:00,2.0,0.0,0.0,0.0,0.0,0.0
2024-06-24 12:00:00+00:00,15.0,0.0,0.0,0.0,0.0,0.0
2024-06-24 13:00:00+00:00,6.0,0.0,0.0,0.0,0.0,0.0
2024-06-24 14:00:00+00:00,5.0,0.0,0.0,0.0,0.0,0.0
2024-06-24 16:00:00+00:00,2.0,0.0,0.0,0.0,0.0,0.0
2024-06-24 17:00:00+00:00,16.0,0.0,0.0,0.0,0.0,0.0
2024-06-24 18:00:00+00:00,15.0,0.0,0.0,0.0,0.0,0.0
2024-06-24 19:00:00+00:00,10.0,0.0,0.0,0.0,0.0,0.0
2024-06-24 20:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0
2024-06-24 21:00:00+00:00,5.0,0.0,0.0,0.0,0.0,0.0
2024-06-25 11:00:00+00:00,9.0,0.0,0.0,0.0,0.0,0.0
2024-06-25 12:00:00+00:00,11.0,0.0,0.0,0.0,0.0,0.0
2024-06-25 13:00:00+00:00,10.0,0.0,0.0,0.0,0.0,0.0
2024-06-25 14:00:00+00:00,13.0,0.0,0.0,0.0,0.0,0.0
2024-06-25 17:00:00+00:00,2.0,0.0,0.0,0.0,0.0,0.0
2024-06-25 18:00:00+00:00,6.0,0.0,0.0,0.0,0.0,0.0
2024-06-25 22:00:00+00:00,2.0,0.0,0.0,0.0,0.0,0.0
2024-06-26 12:00:00+00:00,5.0,0.0,0.0,0.0,0.0,0.0
2024-06-26 13:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0
2024-06-26 15:00:00+00:00,2.0,0.0,0.0,0.0,0.0,0.0
2024-06-26 16:00:00+00:00,3.0,0.0,0.0,0.0,0.0,0.0
2024-06-26 18:00:00+00:00,6.0,0.0,0.0,0.0,0.0,0.0
2024-06-26 21:00:00+00:00,6.0,0.0,0.0,0.0,0.0,0.0
2024-06-27 10:00:00+00:00,3.0,0.0,0.0,0.0,0.0,0.0
2024-06-27 12:00:00+00:00,4.0,0.0,0.0,0.0,0.0,0.0
2024-06-27 13:00:00+00:00,9.0,0.0,0.0,0.0,0.0,0.0
2024-06-27 14:00:00+00:00,5.0,0.0,0.0,0.0,0.0,0.0
2024-06-27 15:00:00+00:00,5.0,0.0,0.0,0.0,0.0,0.0
2024-06-27 16:00:00+00:00,2.0,0.0,0.0,0.0,0.0,0.0
2024-06-27 19:00:00+00:00,5.0,0.0,0.0,0.0,0.0,0.0
2024-06-27 20:00:00+00:00,5.0,0.0,0.0,0.0,0.0,0.0
2024-06-27 23:00:00+00:00,4.0,0.0,0.0,0.0,0.0,0.0
2024-06-28 00:00:00+00:00,8.0,0.0,8.0,0.0,0.0,0.0
2024-06-28 12:00:00+00:00,5.0,0.0,5.0,0.0,0.0,0.0
2024-06-28 13:00:00+00:00,2.0,0.0,2.0,0.0,0.0,0.0
2024-06-28 19:00:00+00:00,3.0,0.0,3.0,0.0,0.0,0.0
2024-06-29 01:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0
2024-06-29 05:00:00+00:00,29.0,29.0,0.0,0.0,0.0,0.0
2024-06-29 10:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0
2024-06-29 23:00:00+00:00,22.0,22.0,0.0,0.0,0.0,0.0
2024-06-30 00:00:00+00:00,18.0,17.0,0.0,0.0,0.0,0.0
2024-06-30 02:00:00+00:00,39.0,39.0,0.0,0.0,0.0,0.0
2024-06-30 14:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0
2024-06-30 15:00:00+00:00,10.0,0.0,0.0,0.0,0.0,0.0
2024-06-30 16:00:00+00:00,22.0,0.0,0.0,0.0,0.0,0.0
2024-06-30 17:00:00+00:00,19.0,0.0,0.0,0.0,0.0,0.0
2024-06-30 18:00:00+00:00,5.0,0.0,0.0,0.0,0.0,0.0
2024-06-30 19:00:00+00:00,10.0,0.0,0.0,0.0,0.0,0.0
2024-06-30 20:00:00+00:00,2.0,0.0,0.0,0.0,0.0,0.0
2024-06-30 21:00:00+00:00,14.0,13.0,0.0,0.0,0.0,0.0
2024-06-30 22:00:00+00:00,31.0,31.0,0.0,0.0,0.0,0.0
2024-06-30 23:00:00+00:00,2.0,2.0,0.0,0.0,0.0,0.0
2024-07-01 00:00:00+00:00,4.0,0.0,0.0,0.0,0.0,0.0
2024-07-01 10:00:00+00:00,8.0,0.0,0.0,0.0,0.0,0.0
2024-07-01 11:00:00+00:00,2.0,0.0,0.0,0.0,0.0,0.0
2024-07-01 13:00:00+00:00,5.0,0.0,0.0,0.0,0.0,0.0
2024-07-01 16:00:00+00:00,6.0,0.0,0.0,0.0,0.0,0.0
2024-07-01 17:00:00+00:00,12.0,0.0,0.0,0.0,0.0,0.0
2024-07-01 18:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-01 20:00:00+00:00,7.0,0.0,0.0,0.0,0.0,0.0
2024-07-01 21:00:00+00:00,6.0,0.0,0.0,0.0,0.0,0.0
2024-07-02 02:00:00+00:00,74.0,74.0,0.0,0.0,0.0,0.0
2024-07-02 10:00:00+00:00,13.0,0.0,0.0,0.0,0.0,0.0
2024-07-02 14:00:00+00:00,11.0,0.0,0.0,0.0,0.0,0.0
2024-07-02 15:00:00+00:00,7.0,0.0,0.0,0.0,0.0,0.0
2024-07-02 16:00:00+00:00,3.0,0.0,0.0,0.0,0.0,0.0
2024-07-02 17:00:00+00:00,18.0,0.0,0.0,0.0,0.0,0.0
2024-07-02 18:00:00+00:00,11.0,0.0,0.0,0.0,0.0,0.0
2024-07-02 19:00:00+00:00,15.0,0.0,0.0,0.0,0.0,0.0
2024-07-02 20:00:00+00:00,6.0,0.0,0.0,0.0,0.0,0.0
2024-07-03 02:00:00+00:00,5.0,0.0,0.0,0.0,0.0,0.0
2024-07-03 12:00:00+00:00,8.0,0.0,0.0,0.0,0.0,0.0
2024-07-03 13:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-03 14:00:00+00:00,4.0,0.0,0.0,0.0,0.0,0.0
2024-07-03 17:00:00+00:00,9.0,0.0,0.0,0.0,0.0,0.0
2024-07-03 19:00:00+00:00,6.0,0.0,0.0,0.0,0.0,0.0
2024-07-04 01:00:00+00:00,14.0,0.0,14.0,0.0,0.0,0.0
2024-07-04 08:00:00+00:00,3.0,0.0,3.0,0.0,0.0,0.0
2024-07-04 09:00:00+00:00,16.0,0.0,16.0,0.0,0.0,0.0
2024-07-04 10:00:00+00:00,15.0,5.0,15.0,0.0,0.0,0.0
2024-07-04 11:00:00+00:00,29.0,29.0,29.0,0.0,0.0,0.0
2024-07-04 12:00:00+00:00,38.0,38.0,38.0,0.0,0.0,0.0
2024-07-04 13:00:00+00:00,4.0,4.0,4.0,0.0,0.0,0.0
2024-07-04 14:00:00+00:00,23.0,23.0,23.0,0.0,0.0,0.0
2024-07-04 21:00:00+00:00,2.0,0.0,2.0,0.0,0.0,0.0
2024-07-04 22:00:00+00:00,1.0,0.0,1.0,0.0,0.0,0.0
2024-07-05 00:00:00+00:00,4.0,0.0,0.0,0.0,0.0,0.0
2024-07-05 01:00:00+00:00,2.0,0.0,0.0,0.0,0.0,0.0
2024-07-05 11:00:00+00:00,8.0,0.0,0.0,0.0,0.0,0.0
2024-07-05 13:00:00+00:00,2.0,0.0,0.0,0.0,0.0,0.0
2024-07-05 14:00:00+00:00,4.0,0.0,0.0,0.0,0.0,0.0
2024-07-05 21:00:00+00:00,5.0,0.0,0.0,0.0,0.0,0.0
2024-07-05 22:00:00+00:00,2.0,0.0,0.0,0.0,0.0,0.0
2024-07-05 23:00:00+00:00,13.0,0.0,0.0,0.0,0.0,0.0
2024-07-06 00:00:00+00:00,10.0,0.0,0.0,0.0,0.0,0.0
2024-07-06 01:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-06 08:00:00+00:00,6.0,0.0,0.0,0.0,0.0,0.0
2024-07-06 09:00:00+00:00,2.0,0.0,0.0,0.0,0.0,0.0
2024-07-06 13:00:00+00:00,6.0,4.0,0.0,0.0,0.0,0.0
2024-07-06 14:00:00+00:00,37.0,37.0,0.0,0.0,0.0,0.0
2024-07-06 15:00:00+00:00,11.0,0.0,0.0,0.0,0.0,0.0
2024-07-06 16:00:00+00:00,8.0,0.0,0.0,0.0,0.0,0.0
2024-07-06 19:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-06 23:00:00+00:00,3.0,3.0,0.0,0.0,0.0,0.0
2024-07-07 00:00:00+00:00,38.0,38.0,0.0,0.0,0.0,0.0
